vote,user,user_url,star,level,release_time,content
2,阅微草堂,https://www.douban.com/people/jinkai719/,10,很差,2012-02-04,不喜欢宫廷化严重的书籍
0,阿虚,https://www.douban.com/people/51549799/,40,推荐,2012-02-03,睡前读一读，安神又补脑
0,colin,https://www.douban.com/people/colinnnnn/,50,力荐,2012-02-01,娓娓道来一个平淡而又波澜壮阔的故事
0,tntC4stl3,https://www.douban.com/people/blackhumour/,50,力荐,2012-02-01,铺垫，挖坑，目前感觉可以看看
0,马文log,https://www.douban.com/people/thegun/,30,还行,2012-01-31,春节读了好久，写得不错。
0,seviQ-Q,https://www.douban.com/people/guangqi616/,40,推荐,2012-01-29,看了2个半月
0,子不语子自知,https://www.douban.com/people/49764228/,50,力荐,2012-04-26,历史一百来天，在眼睛瞎掉之前终于把这本书看完了，噢我的眼睛o(╯□╰)o！说实话，不太喜欢小闲闲，对叶轻眉也没有太大的感觉，对那个高高在上的皇帝老子只有无限的同情。喜欢陈萍萍，“那玩意儿，我也有……”；喜欢五竹书，瞎帅一气，让人永远觉得心安，尽管猫大让他是个“人工智能”啊啊啊！还有十三郎，朵朵，王启年，监察院的一众下属……其实还有很多话想说，毕竟这是目前为止看过的最长的一本书，却也不知道从何说起。猫大辛苦了。
0,RR,https://www.douban.com/people/1436966/,30,还行,2012-01-29,第一部平淡无奇
0,乱乱是个懒姑娘,https://www.douban.com/people/inmessy/,,,,看完了看完了。。终于看完了。。。。
0,流轻。,https://www.douban.com/people/decancel/,40,推荐,2012-01-26,我一向懒得追连载，所以看完的网络长篇屈指可数。算来也就是紫川、风姿物语和这一部，但是比起前两部的废寝忘食，这部显然是淡了许多。一方面是主角性格偏腹黑，另一方面情节本身有张有弛，可以让人适当放下，再看的时候又不会觉得索然无味，实在是上班坐车好读物。全篇近400万字我花了2个月看完，平均一天6万多，感觉还不错。
0,maud,https://www.douban.com/people/51761194/,40,推荐,2012-01-26,只能说  这娃太能宰了 。 但结尾不够痛快。
0,寺木,https://www.douban.com/people/57617103/,40,推荐,2012-01-26,第一次读男主的穿越啊，还不错
0,落英缤纷,https://www.douban.com/people/1908266/,,,,名字太YY了
0,炸鸡太好吃辣,https://www.douban.com/people/58016792/,50,力荐,2012-01-26,一个普通人的穿越、不是圣人不是贤者、没有悲天悯人心怀天下、只是一个有些自私的人的穿越//我病态的喜欢上了长公主这个病态的人物、自杀应该是他最好的结局了吧//
0,C H,https://www.douban.com/people/44072659/,40,推荐,2012-01-24,笑看英雄不等闲
0,程程,https://www.douban.com/people/2597454/,50,力荐,2012-01-22,我们都愿意重生，带着这一世的记忆。
0,Olivia,https://www.douban.com/people/ouyangjumei/,50,力荐,2012-01-22,说不来为什么，就是很喜欢，五竹竟然是个机器人，哎
0,光,https://www.douban.com/people/shishaoshan/,40,推荐,2012-01-21,断断续续读了两年多
0,Rosy,https://www.douban.com/people/2921605/,50,力荐,2012-02-16,波澜壮阔的一生，看到陈萍萍死的时候，心里狠狠的被揪了一把
0,将军,https://www.douban.com/people/2099760/,30,还行,2012-01-18,最后结尾太扯了
0,sue,https://www.douban.com/people/wangshuyi/,40,推荐,2012-01-18,其实还不错  看的是电子书  但是实在是太拖沓了   看不下去~   最后弃了~~
0,若,https://www.douban.com/people/51482685/,40,推荐,2012-01-18,网络小说也是小说，猫腻的控制力不错呢。
0,鱼宝宝,https://www.douban.com/people/57855949/,40,推荐,2012-01-17,"老猫的一贯风格
压抑不失思考
印象深刻"
0,LIZARD,https://www.douban.com/people/THELIARD/,40,推荐,2012-01-16,权谋小说？不算吧
0,加盐,https://www.douban.com/people/janesalt/,40,推荐,2012-01-16,如厕书变成了上下班必备的挤车电子书。范闲小时候的生活还是比较精彩的，不过赋予少年太多不符合逻辑的能力，还是有点儿胡说八道的意思。
0,涵锦堂,https://www.douban.com/people/1422840/,50,力荐,2012-01-16,很不错的小说。
0,范范👪,https://www.douban.com/people/fanmeidiao/,50,力荐,2012-01-15,难以用语言描述出来的感觉
0,Valot,https://www.douban.com/people/jonnypig/,,,,忒好看看看看
0,心望何方,https://www.douban.com/people/tix/,50,力荐,2012-01-13,现代网络小说鼻祖
0,普珉,https://www.douban.com/people/yangxunzi/,30,还行,2012-05-08,被网友推荐了好多年，终于开始读之。TXT版，语言叙述不如德川家康。六寸屏小四号字13800余页，费时两周，终于读完，第11000页至12000之间写得比较好。我读的这个电子本看上去不是全本
0,王二小放羊,https://www.douban.com/people/57287889/,,,,看了一个月，郁闷的时候总会想起它。
0,蘭爷,https://www.douban.com/people/ValeMC/,40,推荐,2013-09-06,看名字还以为是什么乡土小说。。。开了个头竟一发不可收拾了~~~~ 遥想起当年看绾青丝的状态和感受~~~ 两书有点像，都是穿越，都有身世、有秘密，玄幻、神乎其神。。。真的太像了。。。不同的是，绾青丝作者是女性，故事也以女性为第一人称写，女性的视角，细腻；庆余年的作者是男性，以男性角度写，霸气！期待后面的故事~~~~
0,Jezer,https://www.douban.com/people/46061937/,20,较差,2012-01-12,"很一般的感觉,一读就放手,再读再放手,可见不抓心,或者是我要求高了吧"
0,Hey,https://www.douban.com/people/OnlyYou1006/,50,力荐,2012-05-03,这书好长好长啊，从寒假看到现在都没看完
0,请叫我木哥,https://www.douban.com/people/45452242/,,,,非常不错的书，很有历史沧桑感，坐等作者间客~
0,胖子烧煤改燃气,https://www.douban.com/people/barcelonakoni/,50,力荐,2012-01-10,若是英雄莫等闲
0,阿联酋十四阿哥,https://www.douban.com/people/quanzheba/,40,推荐,2012-01-09,最好的部分
0,大灰狼律师,https://www.douban.com/people/46125593/,50,力荐,2012-01-04,看文笔还以为是个女性写手写的，虽然庆帝是大宗师把我雷地外焦里嫩，虽然到后面看的越来越纠结，但依然是本好的网络小说。
0,[已注销],https://www.douban.com/people/mylittlejannie/,40,推荐,2012-01-04,男生写的还不算很种马的书。
0,纳什均衡,https://www.douban.com/people/ricardoHE/,,,,看了N遍的小说，已经接近我最喜欢的网络小说没有之一这一称号了。情节安排，叙事手段，老练的人物刻画，以及信手拈来的诗文引用，唉，对这种掉书袋的文风就是木有办法的爱。其中章节名取的很有感觉，苍山雪，北海暮，殿前欢，极具画面感。
0,烧饼,https://www.douban.com/people/38536462/,,,,构思精巧，气势宏大不失细腻，喜欢静看官场庙堂之争的力荐
0,drizzlecrj,https://www.douban.com/people/drizzlecrj/,50,力荐,2012-03-21,阅读起来感觉很真实
0,万事屋酷酷的,https://www.douban.com/people/55462895/,,,,没看完 太长
0,牧羊人,https://www.douban.com/people/34997769/,40,推荐,2012-01-01,猫腻的书  自然是品质的保障  呵呵  闲书一本  打发时间
0,雨の空港,https://www.douban.com/people/54475336/,50,力荐,2011-12-31,长。
0,小Y同学,https://www.douban.com/people/57427687/,40,推荐,2011-12-31,庆余年是我看过的比较有质量的网络小说，挺好看的，但是我觉得男主角太花心了…
0,阿驰Archer,https://www.douban.com/people/leaf2713/,40,推荐,2011-12-30,一群渣鸦穿越小说中的鹤
0,EvilGenius,https://www.douban.com/people/49656261/,50,力荐,2011-12-29,值得一看
0,viviminio,https://www.douban.com/people/57377032/,30,还行,2011-12-29,我就不吐槽文中所谓的权谋和改革了，太多这里放不下。龟毛的人表示，对这文最大的不满是作者对主角他娘叶轻眉的定位，想不想、做不做得到是两个不同的概念，叶轻眉这样的一个女子怎会甘心当一情妇，就算暂时当了情妇，但……忘记秦宣太后了么！嘛，或许因为作者是男性，想想明清小说中那些放弃权势奉上家产倒贴猪脚、还跟数女共享一夫的女性角色…………倒也理解作者这精神层次了╭(╯^╰)╮。尽管文中对女性的塑造和男猪的定位让我鄙视作者，但相比纯种马之流要好，撇开这些不是重点的东西，这文还是不错的，很多配角都很出彩，比如五竹和陈萍萍，比如长公主，比如庆帝。。。
0,玄又玄,https://www.douban.com/people/2434613/,40,推荐,2011-12-28,看了两遍了
0,Cpt.Haddock,https://www.douban.com/people/CptHaddock/,30,还行,2011-12-26,文笔稚嫩了些
0,Mozzie_MinG,https://www.douban.com/people/57303482/,50,力荐,2011-12-26,老猫的书写的相当棒啊，埋坑，填坑都无可挑剔啊
0,白河夜船中山君,https://www.douban.com/people/youfengtang/,50,力荐,2011-12-25,还是男人的穿越戏好看啊啊啊啊
0,小范,https://www.douban.com/people/fandeqing/,,,,终于看完了，中秋节
0,Dark遠,https://www.douban.com/people/dark_night/,40,推荐,2011-12-24,叶轻眉永远如此聪慧....
0,易水如风,https://www.douban.com/people/yishui_rufeng/,50,力荐,2011-12-23,始知网络小说中也有大隐
0,酱果芒,https://www.douban.com/people/4432992/,40,推荐,2012-03-17,非意淫型穿越。。。已阅。。。。
0,kz,https://www.douban.com/people/kehwa001/,,,,绝妙的权谋构思
0,盲目乐观主义者,https://www.douban.com/people/47336635/,50,力荐,2011-12-20,挺喜欢范闲
1,七哥,https://www.douban.com/people/liuyida/,,,,没有想到它能出版
0,水蜜桃,https://www.douban.com/people/26258259/,,,,因为看官居一品，而看此书的，一开始觉得远不及那本
0,Petty Bear,https://www.douban.com/people/57126739/,50,力荐,2011-12-19,"小叶子的光辉啊，
唉。。。。"
0,嫣然一笑,https://www.douban.com/people/3278968/,40,推荐,2011-12-18,还不错，继续看之·
1,薄荷辣椒酱,https://www.douban.com/people/sureyMJ/,50,力荐,2011-12-18,好看！！！！
0,湖畔の绿蔷薇,https://www.douban.com/people/joyce15/,40,推荐,2011-12-18,好吧。。。在六级前看这部小说是个悲剧的选择
0,默默,https://www.douban.com/people/40624348/,40,推荐,2012-03-29,写得不错嘛~
0,yuanyuan0028,https://www.douban.com/people/45461575/,50,力荐,2011-12-16,引人入胜的小说~~~
0,闲人午哥,https://www.douban.com/people/quitzhang/,30,还行,2011-12-16,这文笔真的说不上好，太大白话了。
0,绿色小熊软糖,https://www.douban.com/people/2405891/,40,推荐,2012-08-29,全本看了半年多，终于看完了，热泪盈眶。
0,聂小欠,https://www.douban.com/people/51481185/,50,力荐,2011-12-16,这是本今年我唯一觉得好看的小说，也是近几年我能连着看到凌晨的小说
0,欢二青年,https://www.douban.com/people/happy2youth/,50,力荐,2011-12-13,很吸引人
0,刺猬样,https://www.douban.com/people/Perdream/,30,还行,2012-03-14,越写越扯 三观有点歪 作者个人尽情YY之作
0,misslynn,https://www.douban.com/people/13149489/,50,力荐,2011-12-13,看过庆余年，基本不用再看穿越和架空了。。。
0,小饼叔叔,https://www.douban.com/people/cakepan/,50,力荐,2011-12-13,这是今年看的唯一一本舍不得看完的书……一边看我一边想冲到大街上喊：真你妹的好看！猫腻大人你妹的太强了！……但是结尾有败笔，我不喜欢。
0,门口,https://www.douban.com/people/mencall/,30,还行,2015-04-20,"还不错,三星半,有些细节不错.但是穿越啊,说的糊里糊涂的.狙击枪能灭超级高手?太扯了.怎么穿越的,穿越到地球毁灭后的百万年后?那个什么博物馆也太扯了,还有怎么高级文明就是玻璃?然后几句诗还是红楼梦能让所有人崇拜无比,胡扯啊,然后穿越的过去的人都是普通话?还有几万年进化地球最高生灵还是人类?..有好多地方解释不通."
0,陌上,https://www.douban.com/people/middlebrow/,20,较差,2012-01-14,终于没有看完，10卷啊，看到第7卷，还是放弃了。其实我也很佩服自己，居然能硬挺到这么久；也很鄙视自己，居然还打算看完
0,A Fish Tale,https://www.douban.com/people/jefferyxu/,,,,一流的穿越小说
0,倒影成圆,https://www.douban.com/people/42562453/,50,力荐,2011-12-09,前几本很搞笑文笔也好，喜欢猫腻的文。
0,逆十字,https://www.douban.com/people/56868161/,40,推荐,2011-12-09,阴谋斗争写的很不错
0,琥珀川,https://www.douban.com/people/hupolake/,,,,"这书都能出版。
作者大人，您先把您在网上拖字数的部分精简一下吧。"
0,小mo绿,https://www.douban.com/people/mobeile/,50,力荐,2012-01-16,很好的铺垫 引子
0,thus,https://www.douban.com/people/48007551/,50,力荐,2011-12-07,虽然书中权谋，阴谋之事有夸张之嫌，但是背后蕴含的诸多成分，十分值得玩味。除此之外，作者文笔极好，写的十分细腻，难得的网络佳作
0,狗狗转圈圈,https://www.douban.com/people/47249177/,40,推荐,2011-12-06,就像作者说的，除了穿越不用理由，其他的都是要理由的。君臣关系，家天下是否合理？母子关系，对于一个已经成熟的灵魂如何承认一个未见过的女人为母亲？朋友关系，站在历史的对立面的朋友还是朋友么？
0,一辈子陪玉,https://www.douban.com/people/xinyu952199/,50,力荐,2011-12-06,最喜欢的一部长篇，最喜欢的一个男主。
