年龄,工作天数,职业类型,投资收入,投资损失,省份,教育,家庭角色,婚姻状况,教育时间,民族,工作情况,性别,Y
22,30,销售,0,0,省份8,大学未毕业,孩子,未婚,10,民族D,个体,女,0.9676299859343002
23,40,技术支持,3325,0,省份8,大学生,孩子,未婚,13,民族D,个体,女,0.8347898416402675
54,98,销售,0,0,省份8,大学未毕业,丈夫,已婚平民配偶,10,民族D,个体,男,0.1760149951397817
17,15,劳工保洁,0,0,省份8,高一,孩子,未婚,6,民族D,个体,女,0.9949477524487206
41,35,专业技术,0,0,省份11,大学生,妻子,已婚平民配偶,13,民族A,个体,女,0.6986351817344105
76,8,管理文书,0,0,省份8,高中生,离家,离婚,9,民族D,个体,女,0.9784422518125585
43,20,专业技术,0,0,省份8,职高,丈夫,已婚平民配偶,15,民族D,非有限责任公司,男,0.44243612485580097
74,40,管理文书,15831,0,省份8,高中生,离家,丧偶,9,民族D,个体,女,0.03235834157624484
54,68,销售,0,0,省份8,研究生,丈夫,已婚平民配偶,14,民族D,个体,男,0.11283925473323808
42,40,劳工保洁,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,个体,男,0.7280778367758862
30,40,劳工保洁,0,0,省份8,初三,未婚,未婚,5,民族A,个体,男,0.9945120995052801
17,15,劳工保洁,0,0,省份8,高二,离家,未婚,7,民族A,个体,女,0.9976650894832779
44,60,专业技术,0,0,省份8,研究生,丈夫,已婚平民配偶,14,民族D,中央部委,男,0.205297369716264
42,99,劳工保洁,0,0,省份8,初中一、二年级,丈夫,已婚平民配偶,4,民族D,个体,男,0.727999439324639
43,36,未知,0,2339,省份8,准职业学位,离家,丧偶,11,民族D,未知,女,0.8951670715670694
49,40,专业技术,0,0,省份8,大学生,丈夫,已婚平民配偶,13,民族D,非有限责任公司,男,0.3689749233708439
39,65,运输,0,0,省份8,大学未毕业,离家,离婚,10,民族D,个体,男,0.9303786804982457
39,45,机械操作,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,个体,男,0.695885608812471
30,40,专业技术,0,0,省份8,准职业学位,丈夫,已婚平民配偶,11,民族D,个体,男,0.6664618914006981
28,30,未知,0,0,省份8,大学未毕业,离家,离婚,10,民族D,未知,女,0.9862377687479174
43,50,未知,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,未知,男,0.7131614597496494
21,25,管理文书,0,0,省份8,高中生,孩子,未婚,9,民族D,个体,女,0.9802831517395024
22,40,销售,0,0,省份8,高中生,孩子,未婚,9,民族D,个体,男,0.9700480810559985
59,56,保安,0,0,省份8,大学未毕业,丈夫,已婚平民配偶,10,民族D,个体,男,0.43459910280532354
22,7,执行主管,0,0,省份8,大学生,孩子,未婚,13,民族D,个体,女,0.9539172189812897
39,50,保安,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,中央部委,男,0.6739841300123715
48,40,执行主管,0,0,省份8,大学未毕业,未婚,离婚,10,民族D,个体,女,0.9477673026355729
17,15,其他职业,0,0,省份8,高一,其他关系,未婚,6,民族D,个体,男,0.9885347891128413
22,40,专业技术,0,0,省份8,高中生,离家,未婚,9,民族D,个体,男,0.987225769960275
32,40,专业技术,0,0,省份8,大学生,丈夫,已婚平民配偶,13,民族D,个体,男,0.4951372757949767
19,36,未知,0,0,省份8,高中生,妻子,已婚平民配偶,9,民族D,未知,女,0.9521061164923653
79,7,执行主管,0,0,省份8,高二,丈夫,已婚平民配偶,7,民族D,地方政府,男,0.8784297376139689
40,40,手工艺维修,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,个体,男,0.7276620059470673
29,40,机械操作,0,0,省份31,小学5、6年级,丈夫,已婚平民配偶,3,民族D,个体,男,0.9751755985242421
29,60,运输,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,个体,男,0.687188258339489
33,40,执行主管,0,0,省份8,大学生,妻子,已婚平民配偶,13,民族D,个体,女,0.5956778186988816
41,50,手工艺维修,0,0,省份8,高中生,未婚,离婚,9,民族D,个体,女,0.9504363442014048
48,60,农业捕捞,7298,0,省份8,大学未毕业,丈夫,已婚平民配偶,10,民族D,非有限责任公司,男,0.09989246021850196
39,15,未知,0,0,省份8,高一,未婚,丧偶,6,民族D,未知,女,0.9841676100141391
36,40,手工艺维修,0,0,省份8,准职业学位,孩子,未婚,11,民族B,个体,男,0.8937375643899514
18,40,机械操作,0,0,省份8,高一,孩子,未婚,6,民族D,个体,男,0.989526904257472
38,40,手工艺维修,4386,0,省份8,准职业学位,丈夫,已婚平民配偶,11,民族D,个体,男,0.5673667133646242
54,45,执行主管,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,个体,男,0.6028053139198192
25,26,销售,0,0,省份8,高中生,孩子,已婚平民配偶,9,民族D,个体,男,0.9566451860648892
90,24,其他职业,0,0,省份8,高中生,孩子,未婚,9,民族D,个体,女,0.9082103558145527
21,40,机械操作,0,0,省份8,高一,孩子,未婚,6,民族D,个体,男,0.989526904257472
75,15,农业捕捞,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族B,非有限责任公司,男,0.80320425546473
29,40,手工艺维修,0,0,省份8,高中生,孩子,未婚,9,民族D,个体,男,0.9556948317653409
58,40,管理文书,0,0,省份8,高中生,妻子,已婚平民配偶,9,民族D,个体,女,0.8010518118179366
37,40,管理文书,7298,0,省份8,准职业学位,丈夫,已婚平民配偶,11,民族D,个体,男,0.09365811790473322
39,40,机械操作,0,0,省份22,高中生,丈夫,已婚平民配偶,9,民族D,个体,男,0.7438130030404275
54,45,运输,0,0,省份8,高中生,离家,离婚,9,民族D,个体,男,0.9584271981545657
25,40,专业技术,0,0,省份8,准职业学位,离家,未婚,11,民族D,个体,男,0.9616548986167639
55,40,手工艺维修,0,0,省份8,准职业学位,丈夫,已婚平民配偶,11,民族D,个体,男,0.4643985277869275
63,32,未知,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,未知,男,0.7388405968570733
39,50,执行主管,0,0,省份8,大学生,离家,未婚,13,民族D,个体,男,0.8565057547678528
20,40,未知,0,0,省份8,大学未毕业,孩子,未婚,10,民族D,未知,女,0.9655424069065949
31,40,执行主管,0,0,省份8,大学生,丈夫,已婚平民配偶,13,民族D,个体,男,0.49303821477685894
36,50,其他职业,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,个体,男,0.6651691366484729
55,40,保安,0,0,省份31,大学未毕业,丈夫,已婚平民配偶,10,民族A,个体,男,0.6543681115799445
17,15,劳工保洁,0,1719,省份8,初三,孩子,未婚,5,民族D,个体,男,0.9965455008167948
28,50,机械操作,0,1672,省份8,高中生,丈夫,已婚平民配偶,9,民族D,个体,男,0.7485194245763587
25,80,农业捕捞,0,0,省份8,大学未毕业,丈夫,已婚平民配偶,10,民族D,个体,男,0.45943052436594956
50,40,执行主管,0,0,省份17,大学生,丈夫,已婚平民配偶,13,民族B,个体,男,0.3507697191967417
54,60,执行主管,7688,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,有限责任公司,男,0.084949076236851
48,55,未知,0,0,省份8,大学生,丈夫,已婚平民配偶,13,民族D,未知,男,0.3399809808883669
57,40,劳工保洁,0,0,省份8,高二,丈夫,已婚平民配偶,7,民族D,个体,男,0.7829271705653076
47,40,技术支持,7298,0,省份8,大学未毕业,丈夫,已婚平民配偶,10,民族D,个体,男,0.12889349878773182
17,25,家政服务,0,0,省份8,高二,孩子,未婚,7,民族D,个体,女,0.9902852084481418
29,40,手工艺维修,0,0,省份8,大学生,离家,未婚,13,民族D,个体,男,0.9243521275167941
41,48,机械操作,0,0,省份8,大学未毕业,离家,未婚,10,民族D,个体,女,0.9471167908598229
22,43,保安,0,0,省份8,大学未毕业,其他关系,未婚,10,民族D,地方政府,女,0.9072503100577081
50,46,专业技术,0,0,省份8,研究生,丈夫,已婚平民配偶,14,民族D,中央部委,男,0.2066897120383513
67,20,其他职业,0,0,省份8,初中一、二年级,离家,丧偶,4,民族D,地方政府,女,0.9849705587417447
29,40,其他职业,0,0,省份8,大学未毕业,未婚,分居,10,民族A,个体,女,0.9317088525355367
57,72,运输,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,地方政府,男,0.42896283538448254
28,40,手工艺维修,3411,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,个体,男,0.8016367175192757
19,24,机械操作,0,0,省份8,高中生,孩子,未婚,9,民族D,个体,男,0.9813576623552925
28,40,手工艺维修,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,个体,男,0.8016367175192757
40,40,其他职业,0,0,省份8,高一,未婚,未婚,6,民族A,个体,女,0.987959105505841
20,12,其他职业,0,0,省份33,大学未毕业,孩子,未婚,10,民族D,个体,男,0.9842483325636123
70,20,未知,0,0,省份8,博士,丈夫,已婚平民配偶,16,民族D,未知,男,0.18201844182534765
69,25,销售,0,0,省份8,准职业学位,离家,丧偶,11,民族D,个体,女,0.8040711597437544
27,45,管理文书,0,0,省份8,高中生,离家,未婚,9,民族D,个体,男,0.9774739100935549
53,40,管理文书,0,0,省份8,高中生,离家,未婚,9,民族D,个体,男,0.9566273432570078
26,36,其他职业,2407,0,省份8,高二,妻子,已婚平民配偶,7,民族D,个体,女,0.9553503139249603
20,24,管理文书,0,0,省份8,高中生,其他关系,未婚,9,民族D,个体,男,0.9571982257611759
42,40,机械操作,0,0,省份8,大学未毕业,离家,未婚,10,民族D,个体,女,0.9579782115273761
56,20,未知,0,0,省份8,大学未毕业,离家,离婚,10,民族D,未知,女,0.9769342256509373
43,40,销售,0,0,省份8,大学生,丈夫,已婚平民配偶,13,民族D,个体,男,0.3898578693977319
51,70,农业捕捞,0,0,省份22,小学5、6年级,丈夫,已婚平民配偶,3,民族D,个体,男,0.8687125630885508
33,40,机械操作,3464,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,个体,男,0.7268291516044312
30,40,其他职业,0,0,省份8,大学生,离家,未婚,13,民族D,个体,男,0.9247183065175418
33,40,手工艺维修,0,0,省份8,准职业学位,丈夫,已婚平民配偶,11,民族D,地方政府,男,0.5956808227363919
33,50,执行主管,15024,0,省份8,大学生,丈夫,已婚平民配偶,13,民族D,个体,男,0.0029750887092179212
49,60,专业技术,0,0,省份8,大学生,丈夫,已婚平民配偶,13,民族D,地方政府,男,0.20852448022774217
20,25,执行主管,0,0,省份8,高中生,离家,未婚,9,民族D,个体,男,0.9917684017710902
49,40,保安,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,个体,男,0.6399917029198423
19,40,手工艺维修,0,0,省份8,高中生,离家,未婚,9,民族D,个体,女,0.9867993353235114
48,40,管理文书,7688,0,省份8,大学生,妻子,已婚平民配偶,13,民族D,省政府,女,0.13229949855453604
18,12,其他职业,0,0,省份8,大学未毕业,孩子,未婚,10,民族D,个体,男,0.9816401859857893
46,40,运输,0,0,省份8,高中生,离家,分居,9,民族D,个体,男,0.938300669695383
38,70,专业技术,0,0,省份8,大学生,丈夫,已婚平民配偶,13,民族C,个体,男,0.2233432633333402
42,38,专业技术,0,0,省份8,职高,丈夫,已婚平民配偶,15,民族D,非有限责任公司,男,0.31556985492541434
41,60,手工艺维修,99999,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,个体,男,0.009087531993654419
43,45,专业技术,0,0,省份8,研究生,丈夫,已婚平民配偶,14,民族D,个体,男,0.280927508265581
19,40,销售,0,0,省份8,大学未毕业,孩子,未婚,10,民族D,个体,男,0.9577876625792564
31,70,劳工保洁,0,0,省份8,初中一、二年级,其他关系,离婚,4,民族D,个体,男,0.9640445920978338
35,40,技术支持,4650,0,省份8,大学生,离家,未婚,13,民族B,个体,女,0.9042030559519495
62,40,未知,0,0,省份8,高一,丈夫,已婚平民配偶,6,民族D,未知,男,0.8660141447740501
53,40,执行主管,0,0,省份8,大学未毕业,丈夫,已婚平民配偶,10,民族D,有限责任公司,男,0.6001563675305839
24,40,其他职业,0,0,省份8,高二,孩子,未婚,7,民族D,个体,女,0.977298063085609
53,60,执行主管,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,地方政府,男,0.5202675764634668
18,24,销售,0,0,省份8,高中生,孩子,未婚,9,民族D,个体,女,0.9808183112447947
31,50,专业技术,0,0,省份8,职高,丈夫,已婚平民配偶,15,民族D,个体,男,0.2625505013128281
42,35,执行主管,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,个体,男,0.7563102392104784
42,99,农业捕捞,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,非有限责任公司,男,0.38147611356000954
38,40,农业捕捞,0,0,省份8,高二,丈夫,已婚平民配偶,7,民族D,个体,男,0.8452235227687711
35,40,管理文书,0,2205,省份8,大学未毕业,孩子,未婚,10,民族D,个体,女,0.9064098091587053
31,40,销售,2202,0,省份8,高中生,离家,离婚,9,民族D,个体,男,0.9839384605180421
64,40,管理文书,0,0,省份8,大学未毕业,离家,丧偶,10,民族D,个体,女,0.8495657200751753
49,40,管理文书,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,省政府,男,0.6974842577232718
44,12,手工艺维修,0,0,省份8,大学生,丈夫,已婚平民配偶,13,民族D,个体,男,0.5996456612242846
23,15,销售,8614,0,省份8,高中生,孩子,未婚,9,民族D,个体,女,0.778422794893159
18,8,销售,0,0,省份22,高二,孩子,未婚,7,民族D,个体,女,0.9946002968037516
27,40,机械操作,0,1651,省份8,大学未毕业,丈夫,已婚平民配偶,10,民族D,个体,男,0.7381776006333021
41,40,机械操作,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,个体,男,0.7268291516044312
24,40,专业技术,0,0,省份8,大学生,丈夫,已婚平民配偶,13,民族D,个体,男,0.4951372757949767
40,40,机械操作,0,0,省份8,大学未毕业,离家,离婚,10,民族A,个体,男,0.9740195754806844
22,40,劳工保洁,0,0,省份8,高中生,离家,未婚,9,民族A,个体,男,0.990220362357532
46,40,执行主管,0,0,省份8,大学未毕业,妻子,已婚平民配偶,10,民族D,个体,女,0.8107673485100058
36,60,专业技术,0,0,省份8,大学生,离家,离婚,13,民族D,地方政府,女,0.8556878126475622
63,50,销售,0,0,省份8,大学生,丈夫,已婚平民配偶,13,民族D,非有限责任公司,男,0.29881696507310784
44,52,执行主管,0,0,省份8,高中生,离家,未婚,9,民族D,个体,女,0.9578587848699299
90,50,销售,0,1825,省份8,大学专科,丈夫,已婚平民配偶,12,民族D,个体,男,0.22772152640723264
33,50,管理文书,0,0,省份8,准职业学位,孩子,分居,11,民族A,个体,女,0.751009995607063
39,60,执行主管,0,0,省份8,准职业学位,丈夫,已婚平民配偶,11,民族D,有限责任公司,男,0.46525361542188504
49,50,销售,0,0,省份8,大学生,丈夫,已婚平民配偶,13,民族D,个体,男,0.23806859518558654
19,40,未知,0,0,省份8,大学未毕业,其他关系,未婚,10,民族D,未知,男,0.9244120551366076
34,32,专业技术,0,0,省份33,博士,丈夫,已婚平民配偶,16,民族D,非有限责任公司,男,0.31148228593449556
47,40,手工艺维修,0,0,省份8,大学专科,丈夫,已婚平民配偶,12,民族D,个体,男,0.4788318425454141
39,35,手工艺维修,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,个体,男,0.756503648275902
31,40,技术支持,0,0,省份26,职高,丈夫,已婚平民配偶,15,民族B,个体,男,0.39061079834914725
25,50,销售,0,0,省份8,高中生,丈夫,已婚平民配偶,9,其他,个体,男,0.8107342898824895
39,60,专业技术,0,0,省份33,大学生,丈夫,已婚平民配偶,13,民族D,非有限责任公司,男,0.36118296618252277
46,40,保安,0,0,省份8,职高,丈夫,已婚平民配偶,15,民族D,地方政府,男,0.26317014701307573
58,35,未知,0,0,省份8,初中一、二年级,丈夫,已婚平民配偶,4,民族A,未知,男,0.9527572783850667
67,3,未知,0,0,省份8,初中一、二年级,离家,离婚,4,民族D,未知,男,0.9975421892311065
50,50,手工艺维修,0,0,省份8,准职业学位,丈夫,已婚平民配偶,11,民族D,个体,男,0.39072336896864235
45,40,执行主管,0,0,省份8,大学生,丈夫,已婚平民配偶,13,民族D,个体,男,0.3913570188599641
21,40,销售,0,0,省份8,高中生,其他关系,未婚,9,民族D,个体,男,0.9323102637660144
34,45,专业技术,0,0,省份8,博士,丈夫,已婚平民配偶,16,民族D,个体,男,0.16090053656043546
53,50,专业技术,0,0,省份8,研究生,未婚,离婚,14,民族D,地方政府,女,0.7077414657498892
55,12,技术支持,0,0,省份8,大学未毕业,离家,离婚,10,民族D,非有限责任公司,女,0.9831433441992165
43,40,保安,0,0,省份8,大学未毕业,未婚,离婚,10,民族D,地方政府,女,0.9535640680629479
51,50,销售,0,0,省份8,大学生,丈夫,已婚平民配偶,13,民族D,非有限责任公司,男,0.29881696507310784
17,22,销售,0,0,省份8,初三,孩子,未婚,5,民族A,个体,男,0.9967291756880456
39,44,专业技术,0,0,省份8,大学生,离家,未婚,13,民族D,地方政府,女,0.8875944963678475
39,50,专业技术,0,0,省份8,大学生,未婚,分居,13,民族D,个体,女,0.6357652952138637
49,56,手工艺维修,0,0,省份8,大学未毕业,丈夫,已婚平民配偶,10,民族B,有限责任公司,男,0.5270158935151743
37,40,运输,0,0,省份8,高二,丈夫,已婚平民配偶,7,民族D,非有限责任公司,男,0.8806428578876193
46,45,销售,0,1887,省份8,高中生,丈夫,已婚平民配偶,9,民族D,有限责任公司,男,0.7347012315232047
48,50,农业捕捞,3781,0,省份22,小学3年级,丈夫,已婚平民配偶,2,民族D,个体,男,0.9631188121872272
31,40,运输,0,1977,省份8,高中生,丈夫,已婚平民配偶,9,民族D,有限责任公司,男,0.8298030833900794
38,40,运输,0,0,省份8,大学未毕业,丈夫,已婚平民配偶,10,民族D,个体,男,0.6503677304093176
47,50,执行主管,0,0,省份8,大学生,丈夫,已婚平民配偶,13,民族D,有限责任公司,男,0.3660356574471695
58,50,执行主管,0,0,省份8,大学未毕业,丈夫,已婚平民配偶,10,民族D,有限责任公司,男,0.5260991013741723
69,10,未知,10605,0,省份8,大学生,丈夫,已婚平民配偶,13,民族D,未知,男,0.005459870220867358
