,age,work_days,job,invest_income,invest_loss,province,education,home_role,marital_status,education_time,nation,work_type,gender
37794,31,35,3,0,0,32,13,2,3,6,4,7,1
37795,21,30,6,0,0,32,9,4,5,10,4,8,0
37796,46,80,10,0,0,32,10,2,3,9,2,6,1
37797,65,10,9,0,0,30,2,4,1,3,4,8,0
37798,58,40,13,0,0,32,10,2,3,9,4,8,1
37799,44,45,11,15024,0,32,0,2,3,13,4,8,1
37800,57,40,10,0,0,32,9,5,1,10,3,8,0
37801,20,15,12,0,0,32,1,3,5,11,2,2,0
37802,26,40,3,0,0,32,10,2,3,9,4,8,1
37803,57,40,6,0,0,32,10,5,2,9,4,8,0
37804,47,48,10,0,0,32,9,2,3,10,4,6,1
37805,30,40,13,0,0,32,10,2,3,9,4,8,1
37806,55,55,8,3103,0,32,5,2,3,14,4,7,1
37807,22,40,12,0,0,32,9,3,5,10,4,2,1
37808,46,40,5,0,0,32,9,4,2,10,4,8,0
37809,36,36,9,0,0,32,10,4,4,9,2,8,0
37810,21,40,9,0,0,32,10,3,5,9,4,8,1
37811,37,50,11,0,0,32,0,2,3,13,4,8,1
37812,27,40,3,0,0,32,10,2,3,9,4,8,1
37813,63,40,9,0,0,32,13,4,4,6,2,8,1
37814,46,40,11,0,0,32,9,4,2,10,4,8,1
37815,71,15,3,0,0,32,10,2,3,9,4,8,1
37816,46,45,0,0,0,32,9,4,2,10,4,8,1
37817,65,39,5,0,0,32,5,2,3,14,4,7,1
37818,56,40,5,0,0,32,5,2,3,14,4,8,1
37819,31,40,13,0,0,32,10,2,3,9,1,8,1
37820,41,40,10,0,0,32,9,5,2,10,4,0,0
37821,28,40,8,0,0,34,9,2,3,10,2,8,1
37822,22,25,12,0,1602,32,9,3,2,10,4,2,1
37823,38,55,10,0,0,32,10,2,3,9,4,6,1
37824,53,60,8,0,0,32,0,2,3,13,4,5,1
37825,39,50,3,0,0,32,9,2,3,10,4,8,1
37826,41,40,2,0,0,38,3,5,0,2,4,8,1
37827,34,40,8,0,0,32,0,1,3,13,4,8,0
37828,37,56,9,0,0,32,10,4,2,9,4,8,0
37829,26,40,13,0,0,32,15,4,5,7,2,8,1
37830,33,40,10,0,0,32,0,4,5,13,2,0,1
37831,44,65,3,0,0,32,9,2,3,10,4,8,1
37832,42,40,3,0,0,32,7,5,1,4,4,8,1
37833,42,35,6,0,0,32,0,2,3,13,2,8,1
37834,23,50,5,0,0,32,6,4,5,12,4,8,0
37835,50,40,6,0,0,32,15,5,2,7,4,8,0
37836,26,40,5,0,0,32,9,2,3,10,4,0,1
37837,59,40,10,0,0,32,10,3,5,9,4,4,1
37838,32,40,3,0,0,32,13,5,4,6,4,8,0
37839,41,40,3,0,0,32,10,4,2,9,4,8,1
37840,51,40,9,0,0,32,10,3,5,9,4,8,0
37841,33,60,13,0,0,32,15,4,5,7,2,8,1
37842,60,25,12,0,2163,17,0,2,3,13,3,2,1
37843,42,45,8,5178,0,32,0,2,3,13,4,8,1
37844,34,40,3,0,0,32,9,4,5,10,4,0,1
37845,41,40,8,0,0,32,9,3,5,10,4,7,1
37846,34,45,9,0,0,32,10,2,3,9,4,8,1
37847,68,20,6,0,0,32,7,5,1,4,1,8,0
37848,58,37,10,0,0,32,10,4,1,9,4,8,0
37849,68,30,8,0,0,32,0,2,3,13,4,8,1
37850,29,60,8,0,0,32,6,2,3,12,4,8,1
37851,41,15,5,0,0,19,0,1,3,13,4,8,0
37852,28,60,3,0,0,32,10,2,3,9,4,8,1
37853,19,40,3,0,0,32,10,3,5,9,4,8,1
37854,35,50,3,0,0,32,9,2,3,10,4,8,1
37855,54,52,3,15024,0,32,10,2,3,9,4,7,1
37856,24,40,10,0,0,34,9,3,5,10,3,4,1
37857,26,54,8,0,0,32,1,5,5,11,4,8,0
37858,17,20,6,0,0,32,15,3,5,7,4,8,1
37859,31,50,10,0,0,32,9,4,2,10,4,8,0
37860,32,40,0,0,0,37,9,5,2,10,2,8,1
37861,32,56,6,0,0,32,10,4,5,9,4,8,0
37862,64,65,10,0,0,32,9,4,4,10,4,4,0
37863,55,37,0,0,0,32,4,0,5,5,2,8,1
37864,35,40,11,0,0,32,0,4,5,13,4,7,1
37865,43,35,3,0,0,32,9,5,2,10,4,8,1
37866,44,43,10,0,0,32,0,2,3,13,4,6,1
37867,23,40,10,0,0,32,9,0,3,10,4,6,0
37868,40,40,5,7688,0,32,12,2,3,15,4,6,1
37869,17,20,3,0,0,32,15,3,5,7,4,8,1
37870,35,60,13,0,1741,32,10,4,2,9,4,8,1
37871,29,40,8,0,0,32,10,2,3,9,4,8,1
37872,19,32,12,0,0,32,9,4,5,10,4,2,0
37873,41,45,3,0,0,32,9,2,3,10,4,7,1
37874,29,50,5,0,0,32,0,2,3,13,4,8,1
37875,42,40,5,0,0,32,0,5,4,13,4,0,1
37876,29,40,1,14344,0,32,1,4,2,11,2,8,1
37877,36,40,3,0,0,32,10,2,3,9,4,8,1
37878,58,50,13,0,0,32,13,4,2,6,2,8,1
37879,47,40,3,0,0,32,10,2,3,9,4,8,1
37880,36,40,3,0,0,32,13,2,3,6,4,8,1
37881,35,55,8,0,0,32,10,2,3,9,4,8,1
37882,36,40,12,0,0,32,10,4,2,9,4,2,0
37883,29,50,8,0,0,32,0,1,3,13,4,8,0
37884,36,45,5,99999,0,32,12,4,2,15,4,8,1
37885,27,40,2,0,0,32,10,2,3,9,4,8,1
37886,33,50,8,3325,0,32,10,4,5,9,4,8,1
37887,24,48,10,0,0,32,9,3,5,10,2,0,0
37888,52,38,6,0,0,32,10,4,2,9,4,8,1
37889,49,40,10,0,0,32,0,2,3,13,4,6,1
37890,21,40,9,0,0,32,10,0,5,9,4,8,1
37891,42,40,10,0,0,32,9,3,2,10,4,8,0
37892,33,40,9,0,0,32,9,4,4,10,4,8,1
37893,44,70,10,0,0,32,0,4,5,13,4,8,0
37894,55,36,11,0,0,32,9,2,3,10,4,8,1
37895,20,40,0,0,0,32,10,3,5,9,4,0,1
37896,41,10,5,0,0,32,0,5,4,13,4,0,0
37897,48,65,13,0,0,32,10,4,2,9,4,8,1
37898,50,40,13,3103,0,32,10,2,3,9,4,8,1
37899,31,40,0,0,0,32,10,4,4,9,4,8,1
37900,44,40,5,0,0,32,12,2,3,15,4,7,1
37901,39,50,5,0,0,32,0,1,3,13,4,0,0
37902,39,55,5,0,0,32,5,4,5,14,4,0,0
37903,61,40,9,0,0,32,10,4,5,9,2,8,0
37904,56,40,3,0,0,32,10,2,3,9,4,7,1
37905,32,40,9,0,0,32,10,4,5,9,4,8,0
37906,28,40,13,0,0,24,9,2,3,10,4,8,1
37907,32,40,5,0,0,32,10,2,3,9,4,8,1
37908,20,20,13,0,0,32,6,3,5,12,4,8,1
37909,30,40,8,0,0,32,0,5,5,13,4,7,1
37910,65,24,6,0,0,32,7,0,1,4,4,4,0
37911,38,40,6,0,0,32,10,2,3,9,4,8,1
37912,46,50,8,0,0,32,10,2,3,9,4,5,1
37913,23,40,0,0,0,32,13,0,5,6,0,8,1
37914,52,60,8,0,0,32,10,2,3,9,4,7,1
37915,30,36,11,0,0,32,1,3,5,11,4,8,1
37916,40,40,6,0,0,32,10,4,5,9,2,8,0
37917,51,40,13,0,2603,32,9,2,3,10,4,8,1
37918,49,60,5,0,0,32,5,4,5,14,4,8,1
37919,32,40,9,0,0,32,10,4,2,9,4,8,1
37920,46,40,10,0,0,32,1,4,2,11,4,8,0
37921,58,40,8,0,0,32,10,2,3,9,4,8,1
37922,42,38,5,0,0,32,5,1,3,14,4,0,0
37923,62,40,9,0,0,32,0,2,3,13,4,8,1
37924,39,40,5,0,0,32,5,4,2,14,4,0,0
37925,32,40,6,0,0,32,10,5,2,9,1,8,0
37926,29,50,5,0,0,32,0,4,5,13,0,8,0
37927,78,40,12,0,0,3,7,2,3,4,4,2,1
37928,24,40,13,0,0,7,15,2,3,7,3,8,1
37929,37,56,2,0,0,32,10,5,2,9,4,7,1
37930,19,40,14,0,0,32,10,0,5,9,4,8,1
37931,22,55,8,0,0,32,10,3,5,9,4,8,1
37932,20,25,5,0,0,32,9,3,5,10,4,8,1
37933,36,40,5,0,0,32,6,3,5,12,2,0,1
37934,72,12,7,0,0,19,10,5,1,9,4,8,0
37935,47,40,10,0,0,15,5,2,3,14,2,8,1
37936,28,40,8,0,0,32,10,2,3,9,4,8,1
37937,35,40,8,7298,0,36,0,2,3,13,3,0,1
37938,43,40,13,0,0,32,10,2,3,9,4,8,1
37939,44,40,5,0,0,32,0,0,3,13,2,0,0
37940,55,40,6,0,0,32,10,2,3,9,4,0,1
37941,20,20,8,0,0,32,9,3,5,10,4,8,0
37942,47,40,10,0,0,32,10,5,2,9,4,8,0
37943,54,41,10,4386,0,32,10,2,3,9,4,6,1
37944,53,40,3,0,0,32,10,2,3,9,2,8,1
37945,50,50,9,0,0,32,10,2,3,9,4,8,1
37946,31,50,10,0,0,32,10,4,5,9,4,8,0
37947,33,38,10,0,0,32,10,4,2,9,4,8,1
37948,44,50,5,0,0,32,5,4,2,14,4,0,0
37949,29,50,5,0,0,32,5,4,5,14,4,0,0
37950,59,34,10,0,0,32,9,3,5,10,4,8,0
37951,39,60,3,0,1669,34,0,4,2,13,2,7,1
37952,54,40,6,0,0,32,5,2,3,14,4,8,1
37953,26,40,11,0,0,32,10,4,5,9,4,8,0
37954,40,40,9,0,0,32,10,2,3,9,4,8,1
37955,37,44,8,0,1485,32,9,2,3,10,4,5,1
37956,41,40,10,0,0,32,10,5,2,9,4,8,0
37957,37,40,10,0,0,32,0,4,5,13,4,8,1
37958,37,40,5,0,0,32,10,5,4,9,1,8,0
37959,44,40,13,0,0,32,10,2,3,9,1,8,1
37960,46,27,6,0,0,24,15,4,1,7,4,8,0
37961,26,50,3,2907,0,32,15,0,4,7,4,8,1
37962,19,20,8,0,0,32,9,3,5,10,4,8,0
37963,20,40,8,0,0,32,10,4,2,9,2,8,0
37964,28,40,13,0,0,32,10,4,5,9,4,8,0
37965,18,40,6,0,0,32,13,3,5,6,4,8,1
37966,19,36,2,0,0,38,2,4,5,3,4,8,1
37967,30,40,10,0,0,32,0,1,3,13,4,8,0
37968,48,35,10,0,0,32,10,4,2,9,4,8,0
37969,62,40,3,0,0,32,10,2,3,9,4,8,1
37970,53,40,10,0,0,32,10,4,1,9,2,8,0
37971,34,65,11,0,0,32,9,2,3,10,4,5,1
37972,39,40,10,0,0,32,10,2,3,9,4,6,1
37973,56,45,5,0,0,32,9,2,3,10,4,8,1
37974,31,40,9,0,0,32,10,2,3,9,4,8,1
37975,32,40,7,0,0,32,15,5,5,7,2,8,0
37976,65,40,8,0,0,32,4,4,1,5,4,8,0
37977,36,40,5,0,0,34,0,4,4,13,4,8,1
37978,35,45,11,0,0,32,9,3,5,10,4,7,1
37979,34,45,3,0,0,32,10,4,5,9,4,7,1
37980,25,40,10,0,0,32,9,2,3,10,4,8,1
37981,35,38,5,7688,0,32,9,2,3,10,4,8,1
37982,38,55,13,0,0,32,15,5,2,7,4,8,1
37983,32,35,8,0,0,32,9,3,5,10,4,8,1
37984,36,30,6,0,0,32,10,3,2,9,4,8,0
37985,39,50,10,0,0,32,9,2,3,10,4,6,1
37986,37,40,11,0,0,32,9,5,2,10,4,7,0
37987,22,40,3,0,0,32,13,3,5,6,4,8,1
37988,29,40,14,7688,0,32,1,2,3,11,4,0,1
37989,55,25,10,0,0,32,9,2,3,10,2,8,1
37990,60,50,8,0,0,32,10,2,3,9,4,7,1
37991,32,40,9,0,0,36,9,2,3,10,3,8,1
37992,32,40,1,0,0,32,0,4,4,13,2,8,1
37993,55,40,6,0,1672,32,15,2,3,7,2,8,1
37994,21,40,13,0,0,32,1,3,5,11,4,8,1
37995,19,40,6,0,0,24,10,3,5,9,4,8,0
37996,28,35,6,0,0,32,10,3,2,9,2,8,1
37997,60,38,8,0,0,32,10,5,1,9,4,8,0
37998,44,40,5,0,0,32,0,2,3,13,4,8,1
37999,35,40,1,0,0,32,9,5,2,10,4,0,0
38000,30,40,3,0,0,32,10,2,3,9,4,8,1
38001,29,45,11,0,2258,32,0,4,5,13,4,8,0
38002,20,40,0,0,0,32,10,3,5,9,4,8,0
38003,48,40,3,7688,0,32,1,2,3,11,4,8,1
38004,33,50,11,0,0,32,9,2,3,10,4,8,1
38005,43,40,0,0,0,32,10,2,3,9,2,8,1
38006,33,40,5,0,0,32,0,2,3,13,4,0,1
38007,22,40,8,0,0,34,10,0,5,9,2,8,1
38008,36,50,8,5178,0,32,9,2,3,10,4,8,1
38009,24,40,10,0,0,32,0,4,5,13,4,8,0
38010,51,40,3,0,0,32,9,2,3,10,4,8,1
38011,24,40,13,0,0,24,4,5,5,5,0,8,1
38012,28,40,11,0,0,34,9,3,5,10,4,8,0
38013,19,40,0,0,0,32,10,3,5,9,4,8,1
38014,31,40,13,0,0,32,13,2,3,6,4,8,1
38015,46,50,5,0,0,32,12,2,3,15,4,5,1
38016,30,40,12,0,0,32,10,3,5,9,4,2,1
38017,57,48,13,0,0,32,10,4,2,9,4,8,1
38018,47,4,5,0,0,25,0,5,2,13,4,8,0
38019,38,40,10,0,0,32,0,2,3,13,0,4,1
38020,30,33,5,0,0,32,0,1,3,13,4,0,0
38021,20,30,6,0,0,32,10,3,5,9,4,8,1
38022,61,40,6,0,0,32,10,2,3,9,2,8,1
38023,73,40,12,0,0,32,0,2,3,13,4,2,1
38024,50,30,2,0,0,32,10,2,3,9,4,7,1
38025,23,40,8,0,0,32,10,1,3,9,4,8,0
38026,28,40,9,0,0,32,13,3,5,6,4,8,0
38027,29,32,8,0,0,32,6,3,5,12,4,8,0
38028,34,38,8,0,0,32,0,4,5,13,4,8,1
38029,17,8,8,0,0,32,15,3,5,7,4,8,0
38030,22,40,0,0,0,32,11,4,5,8,4,8,1
38031,42,40,1,0,0,32,0,2,3,13,4,8,1
38032,47,32,6,0,0,32,10,4,2,9,4,8,1
38033,36,30,6,0,0,32,9,5,2,10,4,8,0
38034,46,40,8,0,0,32,9,5,0,10,4,8,0
38035,28,50,10,0,0,32,9,2,3,10,4,8,1
38036,32,40,11,0,0,32,0,4,5,13,4,8,0
38037,33,38,10,0,0,32,9,4,5,10,4,8,0
38038,41,40,1,0,0,32,9,2,3,10,4,8,1
38039,77,20,9,401,0,32,10,4,5,9,4,7,1
38040,66,3,6,0,0,32,10,0,5,9,2,8,0
38041,26,50,10,0,0,32,0,3,5,13,3,0,0
38042,59,40,6,0,0,29,10,4,2,9,3,8,1
38043,43,40,9,0,0,32,0,2,3,13,4,8,1
38044,26,40,9,0,0,32,10,2,3,9,2,8,1
38045,30,40,3,0,0,32,1,2,3,11,4,8,1
38046,33,40,12,0,0,32,10,4,5,9,4,2,1
38047,37,40,8,0,0,32,10,5,5,9,4,8,1
38048,24,40,9,0,0,32,10,4,2,9,4,8,1
38049,19,35,8,0,0,32,10,3,5,9,4,8,0
38050,53,50,11,0,0,32,9,2,3,10,4,0,1
38051,37,40,3,0,0,32,13,2,3,6,4,8,1
38052,27,42,8,0,0,32,9,1,3,10,4,8,0
38053,36,50,8,0,0,32,0,4,5,13,4,7,1
38054,51,50,13,0,0,32,11,5,2,8,4,8,1
38055,36,40,1,0,0,32,9,5,5,10,2,4,0
38056,44,70,8,0,0,32,9,2,3,10,4,5,1
38057,49,60,10,0,0,32,6,2,3,12,4,6,1
38058,42,40,0,0,0,32,10,2,3,9,4,8,1
38059,41,38,10,0,0,32,10,1,3,9,4,4,0
38060,31,40,10,0,0,38,11,3,4,8,4,8,1
38061,29,60,10,0,0,38,9,4,5,10,4,8,0
38062,68,6,3,0,0,32,2,2,3,3,2,7,1
38063,40,40,10,0,1887,32,9,2,3,10,4,6,1
38064,38,44,11,0,0,32,10,2,3,9,4,8,1
38065,32,55,11,2174,0,32,0,4,0,13,4,8,1
38066,59,40,3,0,0,32,9,2,3,10,4,8,1
38067,47,40,9,0,0,34,9,2,3,10,4,8,1
38068,50,50,3,0,0,32,0,2,3,13,4,7,1
38069,20,40,10,0,0,32,9,3,5,10,4,8,0
38070,38,65,11,15024,0,32,0,2,3,13,4,8,1
38071,40,35,6,0,0,32,10,2,3,9,4,8,1
38072,38,40,9,0,0,32,10,4,5,9,4,8,0
38073,30,60,1,0,0,4,0,4,5,13,4,8,1
38074,48,16,5,0,0,32,5,1,3,14,4,4,0
38075,45,50,11,0,0,32,0,2,3,13,4,8,1
38076,34,50,5,2463,0,25,0,4,5,13,4,8,1
38077,51,50,5,99999,0,32,5,1,3,14,4,8,0
38078,54,20,7,0,0,32,10,0,3,9,2,8,0
38079,25,20,2,0,0,32,9,3,5,10,4,8,1
38080,23,40,10,0,0,32,0,3,5,13,4,8,0
38081,22,25,12,0,0,32,0,4,5,13,4,2,1
38082,59,50,11,0,0,32,10,5,1,9,4,8,0
38083,38,40,3,0,0,32,15,2,3,7,4,8,1
38084,23,40,1,0,0,7,10,0,5,9,3,8,1
38085,34,38,5,0,0,32,0,2,3,13,4,4,1
38086,48,40,1,0,0,32,10,2,3,9,4,8,1
38087,43,40,5,0,0,32,0,2,3,13,4,8,1
38088,30,40,6,0,0,32,10,2,3,9,4,0,1
38089,33,50,11,0,0,32,9,2,3,10,4,5,1
38090,48,56,6,0,0,36,1,2,3,11,3,8,1
38091,27,40,8,0,0,32,10,3,0,9,2,0,0
38092,44,40,13,0,0,32,9,2,3,10,2,8,1
38093,41,40,10,0,0,32,10,2,3,9,4,8,1
38094,29,40,3,0,0,32,9,3,5,10,4,8,1
38095,28,50,13,0,0,32,9,4,5,10,4,8,1
38096,32,55,3,0,0,32,10,2,3,9,4,6,1
38097,46,43,5,0,0,32,5,5,2,14,4,0,0
38098,30,35,5,0,0,32,10,4,5,9,4,8,1
38099,22,40,8,0,0,32,10,3,5,9,2,8,0
38100,52,80,12,0,0,32,9,2,3,10,4,2,1
38101,29,40,0,0,0,32,15,3,5,7,2,0,1
38102,32,45,5,0,0,32,0,2,3,13,4,4,1
38103,36,50,5,0,1887,32,0,2,3,13,4,8,1
38104,66,40,8,0,0,32,10,4,1,9,4,8,0
38105,55,40,11,0,0,32,0,2,3,13,4,7,1
38106,30,40,5,0,0,32,9,4,5,10,4,4,0
38107,56,30,8,0,0,1,13,1,3,6,3,8,0
38108,40,40,1,0,0,32,5,4,5,14,4,6,0
38109,39,55,11,15024,0,32,6,2,3,12,4,5,1
38110,29,45,5,5178,0,32,0,2,3,13,4,8,1
38111,30,55,5,0,1902,32,0,2,3,13,4,8,1
38112,52,50,11,0,0,32,0,2,3,13,4,5,1
38113,27,45,11,0,0,32,0,4,5,13,4,8,1
38114,37,35,5,0,1887,32,1,1,3,11,4,8,0
38115,49,60,5,0,653,32,10,5,4,9,4,8,0
38116,66,20,5,0,0,32,1,4,1,11,4,0,0
38117,23,40,6,0,2559,32,9,4,4,10,4,8,1
38118,34,60,11,15024,0,32,5,2,3,14,4,8,1
38119,51,40,6,0,0,32,10,4,5,9,2,0,1
38120,55,40,0,0,0,32,10,4,2,9,4,8,1
38121,26,40,1,0,0,32,0,4,5,13,4,8,1
38122,42,40,1,0,0,32,10,4,4,9,2,8,0
38123,30,40,3,0,0,32,4,2,3,5,4,8,1
38124,18,18,8,0,0,32,10,3,5,9,2,8,0
38125,17,9,7,0,0,32,15,3,5,7,4,8,0
38126,28,40,10,0,0,32,10,3,5,9,4,8,1
38127,59,40,5,0,0,32,0,2,3,13,4,0,1
38128,31,40,9,0,0,38,7,3,5,4,4,8,1
38129,44,40,1,0,0,32,15,4,4,7,2,4,1
38130,31,40,11,0,0,32,5,2,3,14,4,8,1
38131,20,60,12,0,0,32,9,3,5,10,4,2,1
38132,23,30,0,0,0,24,7,0,3,4,0,8,0
38133,24,40,3,0,0,32,10,5,5,9,4,8,1
38134,31,40,3,0,0,32,15,2,3,7,4,8,1
38135,21,32,3,0,0,32,10,4,5,9,2,8,1
38136,33,40,8,0,0,32,0,4,2,13,4,8,1
38137,24,40,6,0,0,32,10,4,5,9,4,8,0
38138,25,36,10,0,1902,32,9,2,3,10,2,8,1
38139,35,40,11,0,0,32,9,2,3,10,4,8,1
38140,44,50,5,0,1902,32,0,2,3,13,4,8,1
38141,22,30,10,0,0,20,9,3,5,10,4,8,1
38142,52,40,10,7688,0,32,10,1,3,9,4,8,0
38143,18,20,6,0,0,32,9,3,5,10,4,8,0
38144,36,40,12,0,0,32,0,3,5,13,4,2,0
38145,47,45,3,0,0,32,10,2,3,9,4,8,1
38146,64,15,7,0,0,32,10,4,1,9,4,8,0
38147,33,40,0,0,0,38,7,2,3,4,4,8,1
38148,25,40,2,0,0,32,9,2,3,10,4,0,1
38149,27,45,11,0,1887,32,0,2,3,13,4,5,1
38150,44,25,5,0,0,32,9,5,2,10,4,0,0
38151,71,20,7,0,0,32,10,5,1,9,4,8,0
38152,48,40,10,0,0,32,1,5,2,11,4,8,0
38153,51,40,8,0,1887,32,9,2,3,10,4,4,1
38154,48,40,9,0,0,32,10,2,3,9,4,8,1
38155,18,30,3,0,0,32,13,3,5,6,4,8,1
38156,29,45,13,0,0,32,9,2,3,10,4,8,1
38157,47,55,6,0,0,32,1,4,5,11,4,8,0
38158,67,40,11,0,0,32,10,2,3,9,3,5,1
38159,39,24,3,0,0,32,9,5,2,10,2,8,1
38160,49,45,3,7688,0,32,10,2,3,9,4,8,1
38161,42,40,5,5178,0,32,0,2,3,13,4,0,1
38162,28,40,6,0,0,32,1,4,5,11,4,8,1
38163,35,40,3,0,0,32,0,5,0,13,4,8,1
38164,42,35,3,0,0,32,13,2,3,6,4,8,1
38165,38,40,5,0,0,32,6,4,5,12,4,0,1
38166,44,40,5,0,0,32,5,2,3,14,4,4,1
38167,30,60,8,0,0,13,6,2,3,12,4,7,1
38168,36,40,3,0,0,32,9,4,5,10,4,8,0
38169,32,45,8,0,0,34,0,4,5,13,4,7,1
38170,41,40,8,0,0,21,8,2,3,16,3,5,1
38171,32,44,3,0,0,27,1,4,5,11,4,8,1
38172,42,40,5,0,0,32,6,1,3,12,1,0,0
38173,31,40,3,0,0,32,10,4,5,9,4,8,0
38174,39,40,5,0,0,32,5,4,5,14,4,8,1
38175,42,40,8,0,0,32,1,2,3,11,4,8,1
38176,78,5,10,0,0,32,10,5,1,9,4,0,0
38177,47,40,10,0,0,32,10,5,4,9,4,8,0
38178,55,5,12,0,0,32,6,4,0,12,4,2,0
38179,46,45,5,0,0,32,0,4,2,13,4,8,1
38180,30,40,10,0,0,32,9,5,5,10,2,8,0
38181,25,40,9,0,0,26,10,4,0,9,4,8,1
38182,31,24,8,0,0,32,10,5,5,9,2,8,0
38183,58,60,13,0,0,32,10,2,3,9,4,8,1
38184,35,40,10,0,0,32,9,5,2,10,4,0,0
38185,33,50,5,7688,0,32,12,2,3,15,4,7,1
38186,35,35,6,0,0,32,6,1,3,12,4,8,0
38187,24,20,11,0,0,32,9,3,5,10,4,8,1
38188,67,25,5,20051,0,32,12,2,3,15,4,7,1
38189,42,50,3,4386,0,32,7,2,3,4,4,8,1
38190,18,8,6,0,0,32,15,3,5,7,4,8,0
38191,29,40,0,0,0,32,10,4,5,9,4,8,1
38192,27,40,10,0,0,32,9,5,2,10,4,8,0
38193,28,45,5,0,0,32,12,4,5,15,4,8,1
38194,40,25,6,0,0,32,7,4,4,4,4,8,0
38195,35,40,10,0,0,32,9,5,2,10,4,8,0
38196,48,40,5,99999,0,36,12,2,3,15,3,0,1
38197,18,20,6,0,0,32,10,3,5,9,4,8,0
38198,67,40,5,0,2457,32,5,2,3,14,4,8,1
38199,31,50,9,0,0,32,10,2,3,9,4,8,1
38200,55,40,5,0,0,18,5,0,5,14,3,8,0
38201,42,40,1,3325,0,32,9,4,2,10,4,0,0
38202,64,40,11,0,0,32,0,4,5,13,4,4,0
38203,30,40,3,0,0,32,13,2,3,6,4,8,1
38204,58,60,8,3464,0,32,10,2,3,9,4,8,1
38205,29,60,3,0,0,32,10,2,3,9,4,8,1
38206,22,40,9,2105,0,32,9,2,3,10,4,8,1
38207,37,32,6,0,0,32,9,2,3,10,1,0,1
38208,64,15,8,0,0,32,10,2,3,9,4,7,1
38209,30,40,10,0,0,32,0,2,3,13,4,8,1
38210,30,40,10,0,0,32,10,1,3,9,4,8,0
38211,30,40,13,0,0,32,1,2,3,11,4,8,1
38212,50,50,11,0,0,32,5,2,3,14,4,8,1
38213,56,40,10,99999,0,32,10,5,1,9,4,7,0
38214,43,55,10,0,0,32,9,4,5,10,4,8,1
38215,41,50,11,0,0,32,12,2,3,15,4,8,1
38216,51,40,11,0,0,32,0,2,3,13,3,6,1
38217,58,16,10,0,0,32,10,4,5,9,4,4,0
38218,58,12,8,0,0,32,9,2,3,10,4,8,1
38219,51,50,11,0,0,32,10,2,3,9,4,8,1
38220,61,40,5,0,0,32,0,4,2,13,4,0,0
38221,22,20,3,0,0,32,10,0,5,9,4,7,1
38222,69,30,8,0,0,32,10,2,3,9,4,5,1
38223,55,40,1,0,1887,32,10,2,3,9,4,6,1
38224,26,40,10,0,0,32,10,3,2,9,4,6,0
38225,20,15,10,0,0,32,9,3,5,10,4,4,1
38226,50,44,14,0,0,32,0,2,3,13,4,0,1
38227,48,38,11,0,0,32,9,4,2,10,4,8,0
38228,38,45,8,0,0,32,6,4,5,12,4,8,0
38229,26,35,11,594,0,32,5,4,5,14,4,8,0
38230,26,60,5,0,0,40,1,3,5,11,0,8,0
38231,62,40,5,3103,0,32,0,2,3,13,4,8,1
38232,47,50,5,0,0,32,0,2,3,13,4,8,1
38233,80,24,12,0,0,32,10,4,1,9,4,2,1
38234,18,48,12,0,1602,32,15,3,5,7,2,2,1
38235,39,40,3,0,0,32,4,2,3,5,4,7,1
38236,17,25,6,0,0,32,13,3,5,6,4,0,0
38237,28,43,3,0,0,38,9,4,5,10,4,8,1
38238,21,25,1,0,0,32,9,3,5,10,4,8,0
38239,34,50,1,0,0,32,9,4,5,10,2,8,0
38240,36,40,9,0,0,32,10,2,3,9,4,8,1
38241,66,40,12,0,0,32,7,4,2,4,4,2,1
38242,35,40,3,0,0,32,10,2,3,9,4,8,1
38243,45,40,11,0,0,32,6,4,5,12,4,6,1
38244,44,40,8,0,0,32,0,2,3,13,4,5,1
38245,55,30,2,0,0,32,10,2,3,9,4,7,1
38246,30,40,5,0,0,32,0,1,3,13,4,8,0
38247,55,40,11,0,0,32,9,2,3,10,4,8,1
38248,45,15,10,0,0,32,10,3,3,9,4,8,0
38249,33,20,8,0,0,32,10,1,3,9,4,8,0
38250,43,68,8,0,0,32,10,2,3,9,4,5,1
38251,33,36,8,0,0,32,1,2,3,11,4,8,1
38252,41,50,11,0,0,32,0,4,2,13,4,5,1
38253,57,55,3,0,0,32,10,2,3,9,4,8,1
38254,46,65,5,0,0,32,5,1,3,14,4,0,0
38255,54,30,6,0,0,32,10,4,2,9,4,0,0
38256,41,4,5,0,0,32,9,2,3,10,2,8,1
38257,23,50,6,0,0,32,10,2,3,9,4,8,1
38258,59,40,0,3942,0,32,13,2,3,6,4,8,1
38259,27,40,8,0,0,32,0,4,5,13,4,8,0
38260,36,40,0,0,0,32,4,2,3,5,4,8,1
38261,33,40,11,0,0,32,0,1,3,13,4,8,0
38262,23,25,10,0,0,32,6,4,5,12,4,4,0
38263,35,40,8,0,0,32,5,4,5,14,4,8,0
38264,23,60,5,0,0,32,0,3,5,13,4,0,0
38265,56,40,9,0,0,32,10,2,3,9,4,8,1
38266,55,40,14,0,0,32,10,2,3,9,4,8,1
38267,62,20,13,0,0,32,9,2,3,10,2,8,1
38268,26,40,10,0,0,32,0,3,5,13,4,8,1
38269,33,40,10,1471,0,32,11,5,4,8,4,8,0
38270,26,40,13,0,0,32,10,2,3,9,0,8,1
38271,76,25,5,9386,0,32,12,2,3,15,4,8,1
38272,54,40,10,0,0,22,9,4,2,10,4,8,0
