年龄,工作天数,职业类型,投资收入,投资损失,省份,教育,家庭角色,婚姻状况,教育时间,民族,工作情况,性别,Y
19,40,未知,0,0,省份23,高中生,孩子,未婚,9,民族D,未知,男,0.9780813488126318
52,32,其他职业,0,0,省份8,准职业学位,离家,离婚,11,民族D,个体,男,0.944660055231783
23,38,技术支持,0,0,省份8,大学生,丈夫,已婚平民配偶,13,民族D,中央部委,男,0.5169009248514964
40,35,管理文书,0,0,省份8,大学生,离家,离婚,13,民族D,个体,女,0.9184922559171609
37,35,技术支持,0,0,省份8,大学未毕业,离家,未婚,10,民族D,个体,男,0.9645047256545324
48,40,运输,0,0,省份8,小学5、6年级,丈夫,已婚平民配偶,3,民族D,个体,男,0.9550064718186954
22,40,管理文书,0,0,省份8,大学未毕业,离家,未婚,10,民族D,个体,女,0.9805495122887548
64,24,其他职业,0,0,省份8,大学未毕业,未婚,丧偶,10,民族D,个体,女,0.8500716647719305
23,38,其他职业,0,0,省份8,高三,未婚,未婚,8,民族A,个体,男,0.983811587297663
38,40,专业技术,7688,0,省份8,大学生,妻子,已婚平民配偶,13,民族D,地方政府,女,0.12964087349565578
36,40,执行主管,0,0,省份8,大学生,离家,未婚,13,民族D,中央部委,女,0.8916632029195132
21,36,其他职业,0,0,省份8,准职业学位,孩子,未婚,11,民族D,个体,女,0.9440735946409
30,40,其他职业,0,0,省份31,高中生,离家,未婚,9,民族A,个体,男,0.9866959991642188
27,60,管理文书,0,0,省份8,大学未毕业,离家,未婚,10,民族D,个体,女,0.9495048257315779
48,40,劳工保洁,0,0,省份8,大学生,丈夫,已婚平民配偶,13,民族D,个体,男,0.3932693292982834
30,10,专业技术,0,0,省份9,研究生,丈夫,已婚平民配偶,14,民族B,中央部委,男,0.6660946872522866
34,41,销售,0,0,省份8,大学生,未婚,未婚,13,民族D,个体,女,0.8345587007054528
24,65,销售,0,1876,省份8,大学生,离家,未婚,13,民族D,个体,男,0.8563964177073742
27,40,技术支持,0,0,省份8,大学专科,离家,未婚,12,民族D,个体,男,0.9458760545549031
41,40,机械操作,0,0,省份8,高中生,其他关系,分居,9,民族A,个体,女,0.7637510619674055
51,40,机械操作,7298,0,省份8,大学未毕业,丈夫,已婚平民配偶,10,民族D,个体,男,0.10160120447302445
68,40,农业捕捞,2414,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,非有限责任公司,男,0.6131935054059591
23,32,未知,0,0,省份8,高中生,孩子,未婚,9,民族A,未知,男,0.9768545806362612
51,26,专业技术,0,0,省份8,大学生,丈夫,已婚平民配偶,13,民族D,地方政府,男,0.42182717411975823
30,40,手工艺维修,0,0,省份8,大学未毕业,丈夫,已婚平民配偶,10,民族D,个体,男,0.7337974961300044
24,15,未知,0,0,省份11,大学未毕业,孩子,未婚,10,民族A,未知,女,0.9796480811164965
26,40,保安,0,0,省份8,大学生,未婚,未婚,13,民族A,地方政府,女,0.9153133087006715
22,50,执行主管,0,0,省份8,大学生,离家,未婚,13,民族D,个体,男,0.9321753911988246
17,20,销售,0,0,省份8,高二,孩子,未婚,7,民族D,个体,女,0.9909597988324899
38,40,农业捕捞,0,0,省份10,小学3年级,未婚,离婚,2,民族D,个体,男,0.9967585281468424
34,40,管理文书,0,0,省份8,大学专科,丈夫,已婚平民配偶,12,民族D,省政府,男,0.5466781258447937
51,30,运输,0,0,省份8,大学未毕业,离家,未婚,10,民族D,个体,男,0.9548055228937966
33,40,运输,0,0,省份22,初三,其他关系,已婚平民配偶,5,民族D,个体,男,0.9475859945814451
24,40,其他职业,0,0,省份8,高中生,离家,分居,9,民族D,个体,男,0.9564246903970672
37,40,手工艺维修,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族A,个体,男,0.766562157323951
30,60,保安,0,0,省份8,大学生,离家,未婚,13,民族D,省政府,女,0.8953868065540074
36,40,管理文书,0,0,省份8,大学未毕业,未婚,丧偶,10,民族A,个体,女,0.8704520640868358
49,55,专业技术,0,0,省份8,大学生,丈夫,已婚平民配偶,13,民族D,个体,男,0.21793649491040645
68,55,专业技术,20051,0,省份8,博士,丈夫,已婚平民配偶,16,民族D,个体,男,0.0005460031089346007
56,40,其他职业,0,0,省份8,大学生,丈夫,已婚平民配偶,13,民族D,非有限责任公司,男,0.36993649943433704
25,40,管理文书,0,0,省份8,大学未毕业,孩子,未婚,10,民族D,个体,女,0.9348998667932799
18,20,销售,0,0,省份8,高三,孩子,未婚,8,民族D,个体,女,0.9872423481827862
51,48,专业技术,0,0,省份8,准职业学位,离家,离婚,11,民族D,个体,女,0.9110831291221444
55,40,专业技术,6849,0,省份8,准职业学位,未婚,丧偶,11,民族D,中央部委,女,0.19171546966704245
30,50,销售,0,0,省份8,大学生,丈夫,已婚平民配偶,13,民族D,非有限责任公司,男,0.49691110535862215
25,46,管理文书,0,0,省份8,高中生,未婚,未婚,9,民族D,个体,女,0.9631899163780181
38,60,专业技术,0,0,省份8,职高,丈夫,已婚平民配偶,15,民族D,个体,男,0.15198550722818982
32,40,手工艺维修,0,0,省份8,大学生,妻子,已婚平民配偶,13,民族D,个体,女,0.686331620082103
52,40,管理文书,0,0,省份8,大学生,离家,离婚,13,民族D,个体,女,0.8669830082125813
20,20,销售,0,0,省份8,大学未毕业,孩子,未婚,10,民族D,个体,女,0.9747256959880061
36,25,未知,0,0,省份8,高中生,孩子,未婚,9,民族B,未知,男,0.9698211206056254
37,40,手工艺维修,0,0,省份8,初中一、二年级,丈夫,已婚平民配偶,4,其他,个体,男,0.9528475021853473
47,40,执行主管,0,0,省份8,大学生,离家,未婚,13,民族D,个体,男,0.8919218213884043
22,60,手工艺维修,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,非有限责任公司,男,0.815087965400968
42,40,执行主管,0,0,省份8,大学专科,丈夫,已婚平民配偶,12,民族D,个体,男,0.4792951579906657
55,60,专业技术,0,0,省份8,大学生,丈夫,已婚平民配偶,13,民族D,个体,男,0.19404143106748972
61,40,专业技术,0,0,省份8,大学生,孩子,未婚,13,民族D,个体,男,0.7001658984074638
19,30,未知,0,0,省份8,高二,未婚,未婚,7,民族D,未知,女,0.9936760954314466
51,40,手工艺维修,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,个体,男,0.6363726984131305
32,40,管理文书,2580,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,个体,男,0.7967940434794367
41,40,执行主管,0,0,省份8,研究生,妻子,已婚平民配偶,14,民族A,中央部委,女,0.5745845082573113
50,50,销售,0,0,省份8,大学未毕业,丈夫,已婚平民配偶,10,民族D,个体,男,0.4812235780313808
58,40,运输,0,0,省份33,高中生,孩子,未婚,9,民族D,个体,男,0.9202669462970695
63,40,执行主管,15024,0,省份8,大学未毕业,丈夫,已婚平民配偶,10,民族D,个体,男,0.010186702589578323
36,40,机械操作,0,0,省份8,高中生,未婚,离婚,9,民族D,个体,女,0.9623327648308719
17,40,家政服务,0,0,省份8,高二,孩子,未婚,7,民族D,个体,女,0.9837834170760859
20,20,未知,0,0,省份8,大学未毕业,孩子,未婚,10,民族D,未知,女,0.9797208573188785
31,65,劳工保洁,0,0,省份8,高中生,离家,分居,9,民族D,个体,男,0.9137324773136811
28,40,销售,0,0,省份8,大学生,离家,未婚,13,民族D,个体,女,0.9224441611920144
56,35,管理文书,0,0,省份31,高中生,丈夫,已婚平民配偶,9,民族D,个体,男,0.7086222006103127
44,45,专业技术,0,0,省份8,大学未毕业,丈夫,已婚平民配偶,10,民族D,个体,男,0.6131597728680838
24,35,管理文书,0,0,省份8,大学未毕业,离家,未婚,10,民族A,个体,女,0.9800286945260945
18,20,未知,0,0,省份8,高中生,孩子,分居,9,民族D,未知,男,0.9694034628063312
40,30,销售,0,0,省份8,高中生,孩子,已婚平民配偶,9,民族D,个体,女,0.9241523817715529
45,40,专业技术,15020,0,省份1,博士,未婚,丧偶,16,民族D,个体,男,0.0053530464305400205
60,70,销售,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,非有限责任公司,男,0.49825862572004764
30,40,家政服务,0,0,省份6,高中生,孩子,未婚,9,民族D,个体,女,0.952218578345528
17,40,保安,0,1602,省份8,高一,孩子,未婚,6,民族D,地方政府,女,0.9896842876204464
58,40,手工艺维修,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,中央部委,男,0.6451448211948534
41,55,执行主管,0,2415,省份8,职高,妻子,已婚平民配偶,15,民族D,有限责任公司,女,0.3630957882168018
45,50,执行主管,0,0,省份8,研究生,丈夫,已婚平民配偶,14,民族D,个体,男,0.2550723219015911
45,36,其他职业,0,0,省份8,高二,妻子,已婚平民配偶,7,民族D,个体,女,0.9298116673088763
42,60,执行主管,0,0,省份8,大学生,丈夫,已婚平民配偶,13,民族D,非有限责任公司,男,0.3293541236423708
38,36,专业技术,0,0,省份17,准职业学位,丈夫,已婚平民配偶,11,民族B,个体,男,0.6450996077803577
50,60,执行主管,0,0,省份8,大学专科,丈夫,已婚平民配偶,12,民族D,省政府,男,0.3095392714914771
33,15,技术支持,0,0,省份8,研究生,丈夫,已婚平民配偶,14,民族D,个体,男,0.48817652062250083
65,16,专业技术,0,0,省份8,研究生,丈夫,已婚平民配偶,14,民族D,非有限责任公司,男,0.35853173769803315
48,45,手工艺维修,0,0,省份8,大学专科,丈夫,已婚平民配偶,12,民族D,个体,男,0.44276852800357447
29,40,手工艺维修,0,0,省份8,大学未毕业,丈夫,已婚平民配偶,10,民族D,个体,男,0.7337974961300044
25,40,管理文书,0,0,省份8,高中生,离家,未婚,9,民族D,个体,男,0.9803141856457467
26,25,执行主管,0,0,省份8,大学未毕业,妻子,已婚平民配偶,10,民族D,个体,女,0.9061215790836263
54,45,农业捕捞,0,0,省份8,大学未毕业,丈夫,已婚平民配偶,10,民族D,非有限责任公司,男,0.5908750353247764
20,40,其他职业,0,0,省份8,高中生,孩子,未婚,9,民族D,个体,女,0.9678791291399905
51,40,其他职业,0,0,省份8,高一,离家,丧偶,6,民族D,个体,女,0.956365709345338
25,40,管理文书,0,0,省份8,高中生,未婚,未婚,9,民族A,个体,女,0.9751087662654078
22,13,劳工保洁,0,0,省份8,大学未毕业,孩子,未婚,10,民族D,个体,女,0.9791543029797278
21,40,运输,0,0,省份8,高中生,孩子,未婚,9,民族D,个体,女,0.9681646244125887
50,47,手工艺维修,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,个体,男,0.5878138335261547
20,30,销售,0,0,省份8,大学未毕业,孩子,未婚,10,民族D,个体,女,0.9664278909716197
40,40,手工艺维修,0,0,省份8,高一,丈夫,已婚平民配偶,6,民族A,个体,男,0.9032286381691691
24,40,手工艺维修,0,0,省份22,高二,离家,分居,7,民族D,个体,男,0.9801217188178075
51,40,技术支持,0,0,省份8,大学生,未婚,离婚,13,民族D,个体,女,0.8091961439441394
18,6,保安,0,0,省份8,高一,孩子,未婚,6,民族D,地方政府,女,0.9961586051586828
48,40,手工艺维修,0,0,省份8,大学未毕业,丈夫,已婚平民配偶,10,民族D,中央部委,男,0.6571955322817695
42,45,机械操作,0,0,省份8,大学未毕业,丈夫,已婚平民配偶,10,民族D,个体,男,0.6153450814091425
52,40,手工艺维修,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,个体,男,0.6363726984131305
28,50,专业技术,0,0,省份8,大学生,离家,未婚,13,民族A,非有限责任公司,男,0.9396635349028444
44,50,销售,0,0,省份8,大学专科,孩子,未婚,12,民族D,非有限责任公司,男,0.8350326085563622
64,45,执行主管,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,非有限责任公司,男,0.672418905980302
43,40,未知,0,0,省份8,高二,其他关系,分居,7,民族D,未知,男,0.8710533177932613
53,40,手工艺维修,0,0,省份8,高中生,离家,离婚,9,民族A,省政府,男,0.9780935583195235
33,62,手工艺维修,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,个体,男,0.5787183960296014
23,15,其他职业,0,0,省份8,幼儿园,孩子,未婚,1,民族D,个体,女,0.9985301801096579
42,60,专业技术,8614,0,省份8,博士,离家,离婚,16,民族D,中央部委,女,0.15186581085958017
42,65,其他职业,0,0,省份8,高中生,离家,未婚,9,民族D,个体,女,0.9385662304857991
21,35,未知,0,0,省份8,大学未毕业,未婚,未婚,10,民族D,未知,女,0.9794920475822669
21,40,其他职业,0,0,省份8,高中生,其他关系,未婚,9,民族A,个体,男,0.9437475006596285
44,40,管理文书,0,0,省份8,高中生,妻子,已婚平民配偶,9,民族D,个体,女,0.8555467936342768
40,65,执行主管,0,0,省份8,大学生,丈夫,已婚平民配偶,13,民族D,个体,男,0.238264676129893
51,35,专业技术,0,0,省份8,研究生,丈夫,已婚平民配偶,14,民族D,地方政府,男,0.28359540412109596
38,50,执行主管,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,非有限责任公司,男,0.72595227466576
62,40,其他职业,0,0,省份33,高中生,离家,丧偶,9,民族D,地方政府,女,0.9130265222981707
82,2,劳工保洁,0,0,省份8,初中一、二年级,丈夫,已婚平民配偶,4,民族D,个体,男,0.9529831221231092
44,40,农业捕捞,0,0,省份22,小学3年级,丈夫,已婚平民配偶,2,民族D,个体,男,0.9708181088208745
34,45,手工艺维修,0,0,省份8,高中生,孩子,未婚,9,民族D,个体,男,0.924269734945883
40,40,管理文书,0,0,省份8,幼儿园,孩子,已婚配偶异地,1,民族D,个体,男,0.9947024156909754
24,40,管理文书,0,0,省份8,大学生,孩子,未婚,13,民族D,个体,女,0.8347797051055444
48,40,机械操作,0,0,省份8,大学未毕业,丈夫,已婚平民配偶,10,民族D,个体,男,0.6493230678216749
69,20,其他职业,0,0,省份8,初中一、二年级,丈夫,已婚平民配偶,4,民族D,个体,男,0.9227387045513818
25,40,执行主管,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,有限责任公司,男,0.8254291867411754
47,29,专业技术,0,0,省份8,博士,未婚,离婚,16,民族D,个体,女,0.7531701220336202
27,40,执行主管,0,0,省份20,大学生,妻子,已婚平民配偶,13,民族B,个体,女,0.7367438973080054
43,70,运输,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,个体,男,0.5221304493001429
28,40,手工艺维修,0,0,省份8,高三,离家,未婚,8,民族D,个体,男,0.9859639512220147
27,40,运输,0,0,省份8,高中生,其他关系,离婚,9,民族D,个体,男,0.9170257910900641
60,55,手工艺维修,0,0,省份8,大学未毕业,丈夫,已婚平民配偶,10,民族D,个体,男,0.44343357883122747
23,40,机械操作,0,0,省份8,高中生,离家,未婚,9,民族D,个体,女,0.9794945556789928
39,35,执行主管,0,0,省份8,大学未毕业,丈夫,已婚平民配偶,10,民族D,非有限责任公司,男,0.7435798786960939
37,40,执行主管,0,0,省份8,准职业学位,丈夫,已婚平民配偶,11,民族D,地方政府,男,0.593793944097798
46,40,销售,0,0,省份8,大学未毕业,丈夫,已婚平民配偶,10,民族D,有限责任公司,男,0.6919242696764829
46,45,执行主管,0,0,省份8,研究生,丈夫,已婚平民配偶,14,民族D,中央部委,男,0.2916463578289039
36,60,农业捕捞,0,0,省份8,准职业学位,丈夫,已婚平民配偶,11,民族D,非有限责任公司,男,0.4954888701111222
18,30,销售,0,0,省份8,高中生,离家,未婚,9,民族D,个体,男,0.9900813770719353
55,38,销售,0,0,省份8,高中生,离家,丧偶,9,民族D,个体,女,0.8919894116746252
48,40,专业技术,15024,0,省份8,职高,丈夫,已婚平民配偶,15,民族D,有限责任公司,男,0.003228941726535983
30,40,其他职业,0,0,省份8,高一,未婚,离婚,6,民族D,个体,女,0.990796387141055
37,45,运输,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,个体,男,0.6941772619347549
33,59,其他职业,0,0,省份22,小学5、6年级,丈夫,已婚平民配偶,3,民族D,个体,男,0.9307996240038925
27,50,专业技术,0,0,省份8,大学生,孩子,未婚,13,民族D,个体,男,0.7954605239562219
26,40,农业捕捞,0,0,省份8,大学未毕业,离家,未婚,10,民族D,非有限责任公司,男,0.9793250339607114
26,40,机械操作,0,0,省份8,大学生,离家,未婚,13,民族A,个体,女,0.9371206259124152
52,45,销售,4064,0,省份8,高一,丈夫,已婚平民配偶,6,民族D,有限责任公司,男,0.8394943825045671
40,50,专业技术,7298,0,省份8,大学生,丈夫,已婚军属,13,民族D,非有限责任公司,男,0.0464224613413341
21,40,机械操作,0,0,省份8,准职业学位,孩子,未婚,11,民族D,个体,男,0.9403366959017907
53,40,技术支持,0,0,省份37,高中生,丈夫,已婚平民配偶,9,民族D,省政府,男,0.7414132704384295
19,30,执行主管,0,0,省份8,大学未毕业,孩子,未婚,10,民族D,个体,女,0.9662642886230267
42,40,手工艺维修,0,0,省份8,大学未毕业,丈夫,已婚平民配偶,10,民族D,个体,男,0.6485590279109481
47,40,手工艺维修,0,0,省份8,高中生,孩子,分居,9,民族D,个体,男,0.8626143021678876
19,20,劳工保洁,0,0,省份8,大学未毕业,孩子,未婚,10,民族D,个体,男,0.9755318863585001
30,80,专业技术,0,0,省份8,职高,丈夫,已婚平民配偶,15,民族D,个体,男,0.1297962292354543
33,40,保安,0,0,省份8,大学未毕业,丈夫,已婚平民配偶,10,民族D,地方政府,男,0.6730496915994709
48,40,执行主管,0,0,省份8,研究生,丈夫,已婚平民配偶,14,民族D,个体,男,0.31447439243345376
39,40,技术支持,0,0,省份17,准职业学位,丈夫,已婚平民配偶,11,民族B,个体,男,0.6196659946760863
28,40,劳工保洁,0,0,省份8,高中生,离家,离婚,9,民族D,个体,男,0.9837747060316098
38,70,其他职业,3908,0,省份8,大学生,丈夫,已婚平民配偶,13,民族D,个体,男,0.21190575743824858
47,35,手工艺维修,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,非有限责任公司,男,0.8040857390596544
47,50,执行主管,15024,0,省份8,大学生,丈夫,已婚平民配偶,13,民族D,个体,男,0.004020781564771925
